pickup_datetime,pickup_longitude,pickup_latitude,long,lat,,
3/12/2016 13:09,47.7502,-122.353,-74.353,41.00694,,
5/12/2016 21:59,47.6653,-122.272,-74.272,40.92204,,
4/21/2016 1:33,47.5336,-122.223,-74.223,40.79034,,
5/5/2016 6:53,47.5214,-122.191,-74.191,40.77814,,
1/14/2016 19:33,47.6936,-122.186,-74.186,40.95034,,
3/13/2016 11:16,47.2585,-121.925,-73.925,40.51524,,
3/18/2016 9:17,47.4821,-122.108,-74.108,40.73884,,
5/6/2016 17:47,47.5318,-122.055,-74.055,40.78854,,
1/5/2016 18:15,47.4224,-122.289,-74.289,40.67914,,
5/21/2016 19:35,47.6285,-122.054,-74.054,40.88524,,
1/15/2016 21:07,47.3665,-122.276,-74.276,40.62324,,
5/23/2016 13:59,47.7379,-121.966,-73.966,40.99464,,
5/15/2016 2:27,47.687,-122.389,-74.389,40.94374,,
1/1/2016 18:05,47.4633,-122.196,-74.196,40.72004,,
3/7/2016 17:08,47.5367,-122.067,-74.067,40.79344,,
1/10/2016 4:51,47.4831,-122.191,-74.191,40.73984,,
2/7/2016 7:11,47.6789,-122.397,-74.397,40.93564,,
1/20/2016 22:09,47.7766,-122.307,-74.307,41.03334,,
6/16/2016 19:20,47.3078,-122.358,-74.358,40.56454,,
2/19/2016 13:53,47.5212,-122.371,-74.371,40.77794,,
1/4/2016 6:01,47.7628,-122.123,-74.123,41.01954,,
6/28/2016 21:51,47.6315,-122.282,-74.282,40.88824,,
4/15/2016 16:16,47.7377,-122.197,-74.197,40.99444,,
2/24/2016 4:24,47.2838,-122.121,-74.121,40.54054,,
6/27/2016 14:17,47.6772,-122.285,-74.285,40.93394,,
2/4/2016 16:17,47.6348,-122.118,-74.118,40.89154,,
4/5/2016 22:38,47.7128,-122.306,-74.306,40.96954,,
4/14/2016 17:26,47.4472,-122.16,-74.16,40.70394,,
4/25/2016 18:50,47.4741,-122.015,-74.015,40.73084,,
5/13/2016 10:13,47.6947,-122.303,-74.303,40.95144,,
2/15/2016 19:16,47.7703,-122.336,-74.336,41.02704,,
3/25/2016 14:18,47.5075,-122.389,-74.389,40.76424,,
3/22/2016 9:34,47.5304,-122.38,-74.38,40.78714,,
6/9/2016 17:55,47.7508,-122.17,-74.17,41.00754,,
1/5/2016 7:36,47.4821,-122.017,-74.017,40.73884,,
4/14/2016 23:16,47.6363,-122.025,-74.025,40.89304,,
3/20/2016 8:22,47.4562,-122.016,-74.016,40.71294,,
5/10/2016 15:27,47.5695,-122.376,-74.376,40.82624,,
1/17/2016 22:32,47.6529,-121.979,-73.979,40.90964,,
5/12/2016 13:56,47.7492,-122.086,-74.086,41.00594,,
3/19/2016 17:22,47.7191,-122.309,-74.309,40.97584,,
2/29/2016 11:45,47.5307,-122.352,-74.352,40.78744,,
6/30/2016 6:27,47.7189,-122.181,-74.181,40.97564,,
3/26/2016 15:12,47.6706,-122.265,-74.265,40.92734,,
2/14/2016 13:42,47.6339,-122.192,-74.192,40.89064,,
6/2/2016 18:18,47.5767,-122.41,-74.41,40.83344,,
1/12/2016 11:13,47.6496,-121.908,-73.908,40.90634,,
5/4/2016 0:52,47.5745,-122.136,-74.136,40.83124,,
5/10/2016 15:13,47.7639,-122.363,-74.363,41.02064,,
4/29/2016 18:12,47.774,-122.28,-74.28,41.03074,,
4/13/2016 19:12,47.6212,-122.298,-74.298,40.87794,,
6/10/2016 23:48,47.4758,-122.288,-74.288,40.73254,,
5/5/2016 12:53,47.4758,-122.288,-74.288,40.73254,,
5/27/2016 19:17,47.738,-121.983,-73.983,40.99474,,
6/25/2016 20:23,47.6373,-122.358,-74.358,40.89404,,
5/6/2016 23:59,47.6921,-122.387,-74.387,40.94884,,
3/4/2016 14:36,47.4901,-122.341,-74.341,40.74684,,
3/23/2016 10:25,47.5862,-122.246,-74.246,40.84294,,
1/22/2016 23:27,47.5682,-122.359,-74.359,40.82494,,
1/13/2016 16:33,47.4524,-122.15,-74.15,40.70914,,
6/18/2016 22:07,47.7758,-122.2,-74.2,41.03254,,
4/26/2016 6:57,47.4338,-122.16,-74.16,40.69054,,
4/19/2016 17:05,47.3009,-122.375,-74.375,40.55764,,
4/22/2016 16:54,47.6208,-122.319,-74.319,40.87754,,
3/11/2016 13:09,47.606,-122.211,-74.211,40.86274,,
1/10/2016 16:08,47.6456,-122.387,-74.387,40.90234,,
1/28/2016 21:35,47.5145,-122.391,-74.391,40.77124,,
5/11/2016 15:44,47.7222,-122.056,-74.056,40.97894,,
1/26/2016 8:59,47.6696,-122.371,-74.371,40.92634,,
2/28/2016 18:20,47.3657,-122.034,-74.034,40.62244,,
2/26/2016 8:31,47.3752,-122.166,-74.166,40.63194,,
3/10/2016 7:12,47.7214,-122.056,-74.056,40.97814,,
5/23/2016 18:21,47.6213,-122.065,-74.065,40.87804,,
6/13/2016 20:53,47.7201,-122.361,-74.361,40.97684,,
5/27/2016 6:25,47.7265,-122.314,-74.314,40.98324,,
1/13/2016 8:00,47.473,-122.3,-74.3,40.72974,,
6/23/2016 10:10,47.7718,-122.208,-74.208,41.02854,,
6/11/2016 18:44,47.6926,-122.347,-74.347,40.94934,,
5/24/2016 22:47,47.6657,-122.067,-74.067,40.92244,,
3/8/2016 9:30,47.4181,-122.211,-74.211,40.67484,,
5/3/2016 8:04,47.7438,-122.315,-74.315,41.00054,,
5/10/2016 23:12,47.5721,-122.381,-74.381,40.82884,,
3/28/2016 20:51,47.7491,-122.353,-74.353,41.00584,,
5/1/2016 6:18,47.7108,-122.225,-74.225,40.96754,,
5/15/2016 11:57,47.4127,-122.071,-74.071,40.66944,,
1/20/2016 20:03,47.6029,-122.304,-74.304,40.85964,,
5/26/2016 6:49,47.2578,-122.217,-74.217,40.51454,,
2/17/2016 22:19,47.5668,-122.169,-74.169,40.82354,,
2/16/2016 13:41,47.5024,-122.169,-74.169,40.75914,,
4/15/2016 12:35,47.2411,-121.932,-73.932,40.49784,,
2/17/2016 18:48,47.5372,-121.972,-73.972,40.79394,,
4/11/2016 17:06,47.6631,-122.345,-74.345,40.91984,,
5/23/2016 15:10,47.6232,-122.299,-74.299,40.87994,,
1/25/2016 23:35,47.5924,-122.048,-74.048,40.84914,,
4/8/2016 6:29,47.3555,-122.002,-74.002,40.61224,,
2/20/2016 23:32,47.4053,-122.03,-74.03,40.66204,,
5/18/2016 20:31,47.5056,-122.254,-74.254,40.76234,,
4/17/2016 12:52,47.6479,-122.367,-74.367,40.90464,,
3/10/2016 10:04,47.6419,-122.374,-74.374,40.89864,,
1/29/2016 5:37,47.5693,-122.296,-74.296,40.82604,,
5/25/2016 22:46,47.4024,-122.171,-74.171,40.65914,,
6/29/2016 18:47,47.6809,-122.288,-74.288,40.93764,,
1/11/2016 12:28,47.7113,-122.296,-74.296,40.96804,,
2/4/2016 20:35,47.6293,-122.238,-74.238,40.88604,,
3/15/2016 7:11,47.3746,-122.181,-74.181,40.63134,,
4/21/2016 8:31,47.3259,-122.289,-74.289,40.58264,,
3/31/2016 20:06,47.4502,-122.378,-74.378,40.70694,,
4/16/2016 21:41,47.5387,-122.374,-74.374,40.79544,,
6/22/2016 13:16,47.5359,-122.28,-74.28,40.79264,,
2/12/2016 18:51,47.4991,-121.779,-73.779,40.75584,,
5/1/2016 20:17,47.5493,-122.377,-74.377,40.80604,,
6/13/2016 10:25,47.4776,-122.02,-74.02,40.73434,,
1/9/2016 17:35,47.6103,-122.3,-74.3,40.86704,,
5/3/2016 20:23,47.6662,-122.365,-74.365,40.92294,,
2/21/2016 14:40,47.3833,-122.043,-74.043,40.64004,,
6/27/2016 12:04,47.5343,-122.185,-74.185,40.79104,,
5/5/2016 19:53,47.4482,-122.209,-74.209,40.70494,,
5/7/2016 19:48,47.7139,-121.321,-73.321,40.97064,,
3/9/2016 8:11,47.4418,-121.731,-73.731,40.69854,,
5/19/2016 13:05,47.6713,-122.152,-74.152,40.92804,,
6/10/2016 17:03,47.5514,-122.385,-74.385,40.80814,,
2/15/2016 21:35,47.6797,-122.357,-74.357,40.93644,,
5/9/2016 17:57,47.5269,-122.383,-74.383,40.78364,,
6/9/2016 12:35,47.6948,-122.282,-74.282,40.95154,,
1/15/2016 22:09,47.6181,-122.284,-74.284,40.87484,,
2/19/2016 23:10,47.5966,-122.112,-74.112,40.85334,,
4/17/2016 2:27,47.434,-122.171,-74.171,40.69074,,
3/5/2016 0:31,47.6911,-122.341,-74.341,40.94784,,
5/9/2016 20:47,47.6616,-122.356,-74.356,40.91834,,
4/29/2016 14:08,47.5487,-122.357,-74.357,40.80544,,
5/28/2016 0:03,47.3965,-122.314,-74.314,40.65324,,
4/21/2016 20:19,47.6094,-122.126,-74.126,40.86614,,
2/14/2016 14:41,47.6786,-122.368,-74.368,40.93534,,
6/18/2016 15:48,47.6993,-122.376,-74.376,40.95604,,
2/26/2016 20:48,47.5672,-122.004,-74.004,40.82394,,
2/24/2016 20:55,47.6338,-122.232,-74.232,40.89054,,
4/1/2016 9:44,47.4658,-122.191,-74.191,40.72254,,
1/22/2016 23:59,47.4972,-122.176,-74.176,40.75394,,
2/23/2016 20:30,47.6544,-122.085,-74.085,40.91114,,
1/30/2016 4:06,47.5355,-122.24,-74.24,40.79224,,
4/30/2016 23:46,47.592,-122.082,-74.082,40.84874,,
4/20/2016 22:31,47.6605,-122.188,-74.188,40.91724,,
4/30/2016 23:55,47.6878,-122.342,-74.342,40.94454,,
3/15/2016 22:15,47.5551,-122.172,-74.172,40.81184,,
1/16/2016 12:06,47.6397,-122.395,-74.395,40.89644,,
4/3/2016 10:38,47.4383,-122.135,-74.135,40.69504,,
2/9/2016 11:14,47.5448,-122.375,-74.375,40.80154,,
3/20/2016 15:55,47.6393,-122.392,-74.392,40.89604,,
4/28/2016 20:50,47.6448,-122.409,-74.409,40.90154,,
1/16/2016 14:34,47.7673,-122.367,-74.367,41.02404,,
2/26/2016 1:43,47.6838,-122.312,-74.312,40.94054,,
4/15/2016 8:20,47.1996,-122.003,-74.003,40.45634,,
1/13/2016 7:39,47.5145,-122.374,-74.374,40.77124,,
1/22/2016 15:48,47.6878,-122.286,-74.286,40.94454,,
2/4/2016 23:46,47.532,-122.385,-74.385,40.78874,,
2/25/2016 17:17,47.6987,-122.228,-74.228,40.95544,,
5/22/2016 18:44,47.7035,-122.351,-74.351,40.96024,,
2/1/2016 7:56,47.2598,-122.281,-74.281,40.51654,,
4/12/2016 7:38,47.4323,-122.292,-74.292,40.68904,,
5/29/2016 18:00,47.6666,-122.37,-74.37,40.92334,,
5/24/2016 18:11,47.7685,-122.2,-74.2,41.02524,,
2/29/2016 11:45,47.6265,-122.298,-74.298,40.88324,,
6/16/2016 21:01,47.6571,-122.277,-74.277,40.91384,,
3/6/2016 19:43,47.3431,-122.048,-74.048,40.59984,,
4/10/2016 11:52,47.4225,-122.328,-74.328,40.67924,,
2/20/2016 21:38,47.4547,-122.209,-74.209,40.71144,,
3/15/2016 23:05,47.3602,-121.988,-73.988,40.61694,,
6/1/2016 23:12,47.3602,-121.988,-73.988,40.61694,,
5/2/2016 5:16,47.7366,-122.333,-74.333,40.99334,,
3/7/2016 16:54,47.3587,-122.288,-74.288,40.61544,,
5/11/2016 14:25,47.4075,-122.172,-74.172,40.66424,,
1/5/2016 11:31,47.2867,-122.209,-74.209,40.54344,,
1/26/2016 10:19,47.4991,-122.345,-74.345,40.75584,,
4/10/2016 17:07,47.509,-122.324,-74.324,40.76574,,
2/28/2016 20:27,47.7309,-122.305,-74.305,40.98764,,
2/29/2016 18:44,47.54,-122.276,-74.276,40.79674,,
2/18/2016 23:05,47.5074,-122.353,-74.353,40.76414,,
1/15/2016 9:37,47.5394,-122.368,-74.368,40.79614,,
5/1/2016 17:46,47.6578,-122.324,-74.324,40.91454,,
2/19/2016 10:11,47.6889,-122.33,-74.33,40.94564,,
4/26/2016 17:46,47.3905,-122.462,-74.462,40.64724,,
1/4/2016 9:43,47.6846,-122.392,-74.392,40.94134,,
1/4/2016 17:30,47.5861,-122.113,-74.113,40.84284,,
3/22/2016 19:57,47.4867,-122.223,-74.223,40.74344,,
1/29/2016 15:42,47.5267,-122.032,-74.032,40.78344,,
4/10/2016 14:17,47.6549,-122.394,-74.394,40.91164,,
4/6/2016 13:06,47.7644,-122.072,-74.072,41.02114,,
1/18/2016 12:42,47.6636,-122.203,-74.203,40.92034,,
4/19/2016 11:46,47.5464,-122.191,-74.191,40.80314,,
4/18/2016 21:53,47.6786,-122.161,-74.161,40.93534,,
5/28/2016 20:13,47.569,-122.058,-74.058,40.82574,,
5/8/2016 14:39,47.7017,-122.023,-74.023,40.95844,,
1/12/2016 12:01,47.6414,-122.327,-74.327,40.89814,,
4/2/2016 19:15,47.5224,-122.318,-74.318,40.77914,,
3/24/2016 19:45,47.2099,-122.043,-74.043,40.46664,,
4/21/2016 10:44,47.5361,-121.88,-73.88,40.79284,,
2/28/2016 3:10,47.3333,-122.055,-74.055,40.59004,,
5/4/2016 12:35,47.5146,-122.265,-74.265,40.77134,,
5/27/2016 8:26,47.6998,-122.278,-74.278,40.95654,,
3/23/2016 20:23,47.5293,-122.354,-74.354,40.78604,,
3/12/2016 13:25,47.5853,-122.39,-74.39,40.84204,,
4/13/2016 8:04,47.7265,-122.315,-74.315,40.98324,,
2/1/2016 16:45,47.6554,-122.129,-74.129,40.91214,,
2/19/2016 19:40,47.7751,-122.32,-74.32,41.03184,,
4/6/2016 20:16,47.5749,-122.412,-74.412,40.83164,,
1/20/2016 7:21,47.5528,-121.999,-73.999,40.80954,,
2/18/2016 7:28,47.4738,-122.35,-74.35,40.73054,,
6/21/2016 19:35,47.3171,-122.316,-74.316,40.57384,,
3/8/2016 16:55,47.5697,-121.994,-73.994,40.82644,,
3/15/2016 12:45,47.497,-122.18,-74.18,40.75374,,
4/9/2016 0:59,47.7733,-122.317,-74.317,41.03004,,
6/1/2016 23:10,47.7416,-122.319,-74.319,40.99834,,
1/24/2016 12:07,47.3976,-122.166,-74.166,40.65434,,
5/21/2016 16:59,47.6424,-122.411,-74.411,40.89914,,
4/12/2016 17:53,47.7098,-122.217,-74.217,40.96654,,
1/29/2016 12:35,47.3648,-122.284,-74.284,40.62154,,
3/19/2016 17:05,47.5702,-122.38,-74.38,40.82694,,
5/18/2016 21:56,47.513,-122.333,-74.333,40.76974,,
4/7/2016 17:43,47.5159,-122.202,-74.202,40.77264,,
1/27/2016 3:40,47.3434,-122.049,-74.049,40.60014,,
1/28/2016 20:03,47.4256,-122.322,-74.322,40.68234,,
5/26/2016 22:31,47.7425,-122.23,-74.23,40.99924,,
3/25/2016 23:13,47.7746,-122.378,-74.378,41.03134,,
6/13/2016 12:16,47.7087,-122.198,-74.198,40.96544,,
3/22/2016 12:15,47.6705,-122.277,-74.277,40.92724,,
5/21/2016 16:34,47.6456,-122.19,-74.19,40.90234,,
6/15/2016 13:55,47.5271,-122.381,-74.381,40.78384,,
5/1/2016 14:45,47.6964,-122.336,-74.336,40.95314,,
5/17/2016 12:06,47.7206,-122.248,-74.248,40.97734,,
6/29/2016 8:02,47.7016,-122.295,-74.295,40.95834,,
5/3/2016 19:15,47.5754,-122.12,-74.12,40.83214,,
1/9/2016 11:01,47.6317,-122.041,-74.041,40.88844,,
4/3/2016 0:42,47.424,-122.201,-74.201,40.68074,,
5/30/2016 15:53,47.4862,-122.264,-74.264,40.74294,,
3/27/2016 13:08,47.606,-122.135,-74.135,40.86274,,
5/14/2016 22:04,47.685,-122.363,-74.363,40.94174,,
6/28/2016 13:25,47.6199,-122.3,-74.3,40.87664,,
2/27/2016 0:38,47.646,-122.384,-74.384,40.90274,,
1/3/2016 20:24,47.6056,-122.173,-74.173,40.86234,,
3/31/2016 14:32,47.6651,-122.174,-74.174,40.92184,,
5/18/2016 21:32,47.6742,-122.329,-74.329,40.93094,,
1/1/2016 0:30,47.6705,-122.39,-74.39,40.92724,,
2/28/2016 12:03,47.3099,-122.197,-74.197,40.56664,,
6/7/2016 11:18,47.6698,-122.177,-74.177,40.92654,,
1/2/2016 17:00,47.5917,-122.068,-74.068,40.84844,,
1/27/2016 3:40,47.6648,-122.324,-74.324,40.92154,,
6/1/2016 23:14,47.6376,-122.394,-74.394,40.89434,,
4/26/2016 0:51,47.741,-121.978,-73.978,40.99774,,
5/21/2016 1:15,47.5723,-122.309,-74.309,40.82904,,
6/26/2016 1:22,47.5641,-122.391,-74.391,40.82084,,
4/20/2016 17:46,47.7296,-122.333,-74.333,40.98634,,
3/27/2016 11:19,47.2576,-122.255,-74.255,40.51434,,
5/6/2016 22:55,47.509,-122.313,-74.313,40.76574,,
6/27/2016 19:46,47.6033,-122.158,-74.158,40.86004,,
3/1/2016 17:25,47.5022,-122.36,-74.36,40.75894,,
4/27/2016 11:36,47.5038,-122.3,-74.3,40.76054,,
3/19/2016 14:27,47.6159,-122.05,-74.05,40.87264,,
4/1/2016 22:57,47.5449,-122.262,-74.262,40.80164,,
4/3/2016 8:48,47.6729,-122.373,-74.373,40.92964,,
5/2/2016 17:30,47.5068,-122.191,-74.191,40.76354,,
4/1/2016 18:37,47.2808,-122.354,-74.354,40.53754,,
4/11/2016 12:40,47.5328,-122.274,-74.274,40.78954,,
2/24/2016 12:30,47.3126,-122.364,-74.364,40.56934,,
2/29/2016 13:35,47.4235,-122.155,-74.155,40.68024,,
1/31/2016 1:51,47.5843,-122.393,-74.393,40.84104,,
6/29/2016 23:49,47.3682,-122.179,-74.179,40.62494,,
4/9/2016 15:23,47.6885,-122.043,-74.043,40.94524,,
6/26/2016 20:21,47.5838,-122.246,-74.246,40.84054,,
6/13/2016 13:09,47.5592,-122.015,-74.015,40.81594,,
3/14/2016 3:48,47.6788,-122.034,-74.034,40.93554,,
4/20/2016 13:51,47.5445,-121.996,-73.996,40.80124,,
2/21/2016 2:52,47.5964,-122.077,-74.077,40.85314,,
6/30/2016 21:23,47.6869,-122.186,-74.186,40.94364,,
6/24/2016 11:40,47.6853,-122.305,-74.305,40.94204,,
5/16/2016 20:13,47.5838,-122.123,-74.123,40.84054,,
5/6/2016 2:10,47.6621,-122.189,-74.189,40.91884,,
4/13/2016 1:54,47.6832,-122.343,-74.343,40.93994,,
3/20/2016 17:29,47.2802,-122.303,-74.303,40.53694,,
5/24/2016 20:13,47.7547,-122.323,-74.323,41.01144,,
5/21/2016 12:23,47.7334,-122.362,-74.362,40.99014,,
5/6/2016 17:42,47.5953,-122.08,-74.08,40.85204,,
2/14/2016 11:30,47.5168,-122.373,-74.373,40.77354,,
4/1/2016 21:36,47.7441,-122.337,-74.337,41.00084,,
4/20/2016 0:44,47.45,-122.175,-74.175,40.70674,,
6/4/2016 14:37,47.758,-122.325,-74.325,41.01474,,
1/25/2016 21:25,47.5851,-122.028,-74.028,40.84184,,
6/27/2016 10:15,47.732,-122.134,-74.134,40.98874,,
3/25/2016 20:23,47.6209,-122.236,-74.236,40.87764,,
3/28/2016 9:11,47.4908,-122.181,-74.181,40.74754,,
1/16/2016 11:26,47.6125,-122.01,-74.01,40.86924,,
2/11/2016 12:37,47.6397,-121.953,-73.953,40.89644,,
1/2/2016 1:02,47.7672,-122.161,-74.161,41.02394,,
2/1/2016 7:49,47.5399,-122.188,-74.188,40.79664,,
6/8/2016 1:22,47.6367,-122.35,-74.35,40.89344,,
3/3/2016 15:36,47.6839,-122.274,-74.274,40.94064,,
1/8/2016 16:52,47.5445,-122.383,-74.383,40.80124,,
5/20/2016 15:19,47.7716,-122.317,-74.317,41.02834,,
2/17/2016 8:15,47.6907,-122.395,-74.395,40.94744,,
1/30/2016 17:56,47.4556,-122.346,-74.346,40.71234,,
3/10/2016 16:11,47.6899,-122.32,-74.32,40.94664,,
1/13/2016 14:22,47.39,-122.158,-74.158,40.64674,,
6/20/2016 21:32,47.5294,-122.137,-74.137,40.78614,,
5/13/2016 21:32,47.6363,-122.32,-74.32,40.89304,,
6/13/2016 12:04,47.4289,-122.094,-74.094,40.68564,,
1/7/2016 8:16,47.6718,-122.382,-74.382,40.92854,,
1/30/2016 18:10,47.5693,-122.285,-74.285,40.82604,,
5/28/2016 13:28,47.6378,-122.301,-74.301,40.89454,,
2/20/2016 0:44,47.4915,-122.106,-74.106,40.74824,,
1/14/2016 1:16,47.5561,-122.154,-74.154,40.81284,,
5/3/2016 21:47,47.3691,-122.163,-74.163,40.62584,,
6/22/2016 1:52,47.3642,-122.052,-74.052,40.62094,,
2/6/2016 3:41,47.5304,-122.356,-74.356,40.78714,,
4/26/2016 21:32,47.6913,-122.393,-74.393,40.94804,,
4/20/2016 10:24,47.7281,-122.353,-74.353,40.98484,,
2/5/2016 17:59,47.3889,-122.316,-74.316,40.64564,,
6/25/2016 23:48,47.6431,-122.356,-74.356,40.89984,,
3/11/2016 14:49,47.7266,-122.115,-74.115,40.98334,,
4/19/2016 11:47,47.729,-122.35,-74.35,40.98574,,
6/6/2016 17:38,47.7223,-122.29,-74.29,40.97904,,
2/4/2016 23:15,47.3625,-122.025,-74.025,40.61924,,
2/29/2016 9:33,47.6864,-122.345,-74.345,40.94314,,
2/3/2016 11:28,47.5399,-122.16,-74.16,40.79664,,
2/16/2016 18:00,47.5803,-122.05,-74.05,40.83704,,
3/14/2016 23:34,47.4874,-122.202,-74.202,40.74414,,
5/22/2016 4:06,47.5193,-122.15,-74.15,40.77604,,
6/1/2016 12:22,47.6891,-122.375,-74.375,40.94584,,
2/9/2016 8:23,47.676,-122.309,-74.309,40.93274,,
1/7/2016 15:38,47.6031,-122.021,-74.021,40.85984,,
2/21/2016 12:44,47.6646,-122.364,-74.364,40.92134,,
6/2/2016 22:44,47.5692,-122.1,-74.1,40.82594,,
1/31/2016 17:32,47.7502,-122.374,-74.374,41.00694,,
1/15/2016 12:01,47.7095,-122.075,-74.075,40.96624,,
2/16/2016 20:00,47.1795,-122.036,-74.036,40.43624,,
1/28/2016 23:14,47.3939,-122.089,-74.089,40.65064,,
4/26/2016 16:49,47.6395,-122.279,-74.279,40.89624,,
6/1/2016 20:40,47.5425,-122.39,-74.39,40.79924,,
3/4/2016 14:49,47.5729,-122.302,-74.302,40.82964,,
1/9/2016 11:25,47.6517,-122.406,-74.406,40.90844,,
1/1/2016 1:25,47.6505,-122.203,-74.203,40.90724,,
3/10/2016 6:32,47.5834,-121.972,-73.972,40.84014,,
6/13/2016 0:08,47.6647,-122.284,-74.284,40.92144,,
1/14/2016 22:50,47.552,-122.29,-74.29,40.80874,,
4/20/2016 9:48,47.604,-122.306,-74.306,40.86074,,
4/15/2016 9:13,47.7281,-122.235,-74.235,40.98484,,
1/7/2016 0:58,47.6379,-121.966,-73.966,40.89464,,
4/28/2016 20:28,47.4125,-122.455,-74.455,40.66924,,
3/7/2016 5:22,47.6899,-122.319,-74.319,40.94664,,
3/26/2016 8:55,47.5949,-122.291,-74.291,40.85164,,
3/30/2016 10:29,47.6909,-122.381,-74.381,40.94764,,
2/19/2016 20:33,47.559,-122.127,-74.127,40.81574,,
4/6/2016 21:14,47.6028,-122.309,-74.309,40.85954,,
6/28/2016 12:57,47.6132,-122.297,-74.297,40.86994,,
3/30/2016 22:46,47.6218,-122.116,-74.116,40.87854,,
6/14/2016 21:11,47.686,-122.185,-74.185,40.94274,,
2/6/2016 10:08,47.577,-122.055,-74.055,40.83374,,
5/29/2016 2:02,47.4817,-122.28,-74.28,40.73844,,
4/15/2016 22:42,47.2704,-122.313,-74.313,40.52714,,
5/27/2016 23:18,47.7384,-121.878,-73.878,40.99514,,
3/15/2016 19:10,47.6326,-122.033,-74.033,40.88934,,
6/7/2016 21:20,47.6272,-122.312,-74.312,40.88394,,
3/9/2016 19:52,47.6527,-122.198,-74.198,40.90944,,
3/14/2016 11:07,47.6841,-122.161,-74.161,40.94084,,
1/3/2016 13:53,47.7565,-122.129,-74.129,41.01324,,
3/7/2016 9:55,47.6274,-122.094,-74.094,40.88414,,
3/24/2016 23:07,47.7517,-122.233,-74.233,41.00844,,
4/11/2016 10:51,47.4899,-122.166,-74.166,40.74664,,
2/16/2016 9:40,47.5647,-122.165,-74.165,40.82144,,
5/4/2016 10:32,47.6054,-122.314,-74.314,40.86214,,
6/22/2016 19:32,47.7232,-122.161,-74.161,40.97994,,
1/14/2016 16:54,47.3666,-122.318,-74.318,40.62334,,
2/5/2016 22:54,47.5386,-122.226,-74.226,40.79534,,
3/15/2016 21:48,47.7694,-121.903,-73.903,41.02614,,
6/8/2016 10:47,47.7275,-122.359,-74.359,40.98424,,
3/23/2016 11:55,47.6589,-122.397,-74.397,40.91564,,
2/29/2016 7:30,47.5536,-122.121,-74.121,40.81034,,
5/10/2016 1:06,47.6963,-122.348,-74.348,40.95304,,
4/2/2016 17:11,47.7505,-122.117,-74.117,41.00724,,
4/11/2016 15:59,47.7484,-122.317,-74.317,41.00514,,
5/29/2016 18:05,47.3078,-122.365,-74.365,40.56454,,
4/3/2016 13:11,47.2584,-122.093,-74.093,40.51514,,
5/10/2016 15:53,47.5515,-122.12,-74.12,40.80824,,
6/9/2016 8:28,47.6512,-122.203,-74.203,40.90794,,
2/9/2016 22:23,47.5094,-122.165,-74.165,40.76614,,
3/20/2016 16:49,47.2079,-121.993,-73.993,40.46464,,
2/20/2016 9:57,47.314,-122.364,-74.364,40.57074,,
3/19/2016 19:34,47.7054,-122.129,-74.129,40.96214,,
3/28/2016 7:21,47.6562,-122.354,-74.354,40.91294,,
2/10/2016 19:15,47.5006,-122.351,-74.351,40.75734,,
2/27/2016 3:39,47.4508,-122.352,-74.352,40.70754,,
5/12/2016 0:50,47.5229,-122.192,-74.192,40.77964,,
2/4/2016 10:34,47.5161,-122.395,-74.395,40.77284,,
2/14/2016 8:21,47.6758,-122.369,-74.369,40.93254,,
6/2/2016 6:36,47.5626,-122.384,-74.384,40.81934,,
4/21/2016 15:37,47.3799,-122.325,-74.325,40.63664,,
4/1/2016 20:19,47.724,-122.327,-74.327,40.98074,,
4/1/2016 16:03,47.5893,-122.177,-74.177,40.84604,,
1/30/2016 22:25,47.6251,-122.218,-74.218,40.88184,,
1/9/2016 23:43,47.636,-122.049,-74.049,40.89274,,
5/10/2016 16:15,47.3652,-122.09,-74.09,40.62194,,
1/15/2016 11:40,47.4374,-122.285,-74.285,40.69414,,
2/11/2016 0:04,47.5382,-121.877,-73.877,40.79494,,
6/24/2016 16:53,47.4578,-122.351,-74.351,40.71454,,
3/23/2016 10:53,47.7353,-122.334,-74.334,40.99204,,
6/17/2016 6:27,47.3876,-122.211,-74.211,40.64434,,
4/8/2016 14:50,47.5063,-122.346,-74.346,40.76304,,
5/14/2016 10:46,47.5158,-122.378,-74.378,40.77254,,
1/22/2016 12:18,47.5064,-122.141,-74.141,40.76314,,
6/3/2016 4:02,47.4977,-122.175,-74.175,40.75444,,
1/6/2016 7:47,47.5461,-122.299,-74.299,40.80284,,
4/19/2016 8:46,47.5544,-121.993,-73.993,40.81114,,
2/29/2016 11:13,47.6368,-122.216,-74.216,40.89354,,
5/17/2016 0:02,47.4692,-122.35,-74.35,40.72594,,
5/3/2016 19:22,47.755,-122.317,-74.317,41.01174,,
5/28/2016 0:48,47.7268,-122.05,-74.05,40.98354,,
3/31/2016 11:00,47.3706,-122.056,-74.056,40.62734,,
5/16/2016 7:37,47.4959,-122.174,-74.174,40.75264,,
5/28/2016 19:20,47.6295,-122.32,-74.32,40.88624,,
3/19/2016 10:51,47.6235,-122.143,-74.143,40.88024,,
4/28/2016 23:33,47.739,-122.129,-74.129,40.99574,,
3/5/2016 14:46,47.6835,-122.035,-74.035,40.94024,,
4/21/2016 21:48,47.771,-122.166,-74.166,41.02774,,
6/3/2016 10:41,47.5707,-122.018,-74.018,40.82744,,
1/6/2016 23:43,47.4915,-122.151,-74.151,40.74824,,
2/9/2016 10:45,47.74,-122.339,-74.339,40.99674,,
