lat,long
47.3593,-122.289
47.4379,-122.146
47.1928,-122.01
47.5695,-121.902
47.7439,-122.262
47.4865,-122.197
47.6488,-122.153
47.7243,-122.185
47.6883,-122.335
47.5412,-122.377
47.6181,-122.302
47.386,-122.047
47.733,-122.225
47.6929,-122.321
47.5457,-121.991
47.6273,-122.059
47.312,-122.183
47.5627,-122.383
47.3585,-122.191
47.6406,-122.101
47.6966,-122.368
47.3784,-122.046
47.4891,-122.149
47.4874,-122.223
47.7508,-122.322
47.4882,-122.325
47.5785,-122.402
47.621,-122.03
47.394,-122.202
47.6423,-122.394
47.7476,-122.087
47.5049,-122.239
47.709,-122.017
47.5366,-122.067
47.6893,-122.197
47.2377,-122.016
47.6341,-122.304
47.5693,-122.391
47.5696,-122.386
47.6981,-122.286
47.3182,-122.271
47.4499,-122.189
47.4499,-122.189
47.2625,-122.221
47.5294,-122.033
47.748,-122.288
47.7562,-122.318
47.3482,-122.037
47.7415,-122.096
47.7126,-122.211
47.4864,-122.348
47.5072,-122.181
47.5256,-122.375
47.6427,-122.397
47.588,-122.168
47.3684,-122.08
47.3632,-122.11
47.5481,-122.374
47.3527,-122.315
47.7289,-122.291
47.3893,-122.216
47.5314,-122.054
47.6337,-121.961
47.6071,-122.137
47.5429,-121.995
47.5303,-122.28
47.4061,-122.188
47.5242,-122.371
47.7024,-122.346
47.5718,-122.127
47.6904,-122.395
47.6419,-122.351
47.4836,-122.136
47.3747,-122.185
47.4842,-122.33
47.5672,-122.018
47.7453,-122.351
47.5765,-122.155
47.5331,-122.352
47.3831,-122.147
47.5255,-122.374
47.5858,-122.308
47.7134,-122.288
47.4437,-122.194
47.6663,-122.332
47.3174,-122.127
47.6662,-122.364
47.6978,-122.164
47.265,-122.22
47.7741,-122.38
47.2623,-122.217
47.3495,-122.04
47.694,-122.348
47.6175,-122.301
47.5126,-122.149
47.5511,-122.114
47.774,-122.283
47.2585,-122.061
47.3523,-122.059
47.6821,-122.392
47.4016,-122.166
47.6807,-122.291
47.7372,-122.294
47.5461,-122.122
47.6941,-122.173
47.5141,-122.316
47.4744,-122.154
47.3965,-122.321
47.3904,-122.299
47.5837,-122.194
47.4536,-122.376
47.3258,-122.186
47.4501,-122.128
47.5161,-122.191
47.6366,-122.099
47.4745,-122.141
47.6915,-122.099
47.6605,-122.335
47.7416,-122.327
47.7733,-122.351
47.3925,-122.161
47.6324,-122.289
47.4388,-122.328
47.7241,-122.168
47.561,-122.019
47.6436,-122.352
47.7244,-122.179
47.5745,-122.291
47.7294,-122.186
47.5752,-122.009
47.4527,-122.372
47.289,-122.344
47.4965,-122.176
47.52,-122.354
47.5554,-122.267
47.584,-122.294
47.7196,-122.223
47.4548,-121.764
47.3879,-122.032
47.741,-122.208
47.6838,-122.327
47.7649,-122.205
47.5775,-122.019
47.4492,-122.157
47.6385,-122.281
47.432,-122.329
47.3183,-122.382
47.3828,-122.026
47.451,-122.365
47.6426,-122.158
47.741,-122.234
47.7359,-122.306
47.3487,-122.021
47.5253,-122.266
47.6851,-122.322
47.6412,-122.329
47.4742,-121.769
47.7538,-122.325
47.534,-122.373
47.4416,-122.149
47.5751,-122.407
47.5486,-122.278
47.2883,-122.218
47.6091,-122.147
47.6884,-122.128
47.3657,-122.173
47.7722,-122.204
47.6423,-122.361
47.3554,-121.986
47.4283,-122.323
47.6924,-122.372
47.4042,-122.205
47.3379,-122.322
47.2617,-122.19
47.6319,-122.05
47.56,-122.225
47.3388,-122.033
47.6187,-122.295
47.4793,-122.18
47.6495,-122.401
47.4798,-122.136
47.559,-122.365
47.4463,-121.771
47.7324,-121.963
47.4831,-121.781
47.6595,-122.186
47.5846,-122.12
47.6557,-122.348
47.3735,-122.018
47.4389,-122.116
47.6282,-122.322
47.7179,-122.113
47.5427,-121.863
47.6662,-122.056
47.4944,-122.162
47.6885,-122.386
47.5007,-122.088
47.3315,-122.265
47.497,-122.346
47.5998,-122.014
47.6756,-122.275
47.3473,-122.037
47.5868,-121.974
47.4492,-122.084
47.5321,-122.354
47.3086,-122.396
47.3255,-122.305
47.7219,-122.258
47.7237,-122.076
47.6895,-122.041
47.5641,-122.16
47.7718,-122.283
47.7408,-122.101
47.5182,-122.149
47.6564,-122.325
47.6944,-122.102
47.6969,-122.384
47.526,-121.828
47.6242,-122.239
47.6418,-122.157
47.3325,-122.35
47.6316,-121.988
47.238,-122.039
47.7189,-122.353
47.515,-122.164
47.5666,-121.999
47.5066,-122.259
47.705,-122.201
47.5166,-122.361
47.3425,-122.03
47.7144,-122.319
47.2975,-122.38
47.6699,-122.317
47.5532,-122.28
47.6547,-122.34
47.7743,-122.26
47.7406,-122.11
47.3325,-122.168
47.6388,-122.064
47.6759,-122.161
47.5855,-122.383
47.6389,-122.288
47.5308,-121.847
47.5695,-122.087
47.6146,-122.306
47.5919,-122.175
47.6118,-122.024
47.6601,-122.275
47.5069,-122.189
47.4569,-122.165
47.7466,-122.249
47.4558,-122.507
47.5212,-122.339
47.4096,-122.17
47.7067,-122.354
47.6169,-122.104
47.6889,-122.128
47.6573,-122.034
47.6972,-122.116
47.3141,-122.192
47.5145,-122.39
47.5388,-122.275
47.5148,-122.386
47.62,-122.12
47.6425,-122.218
47.7302,-122.106
47.5414,-121.869
47.4364,-122.282
47.5333,-121.87
47.5288,-121.846
47.6447,-122.327
47.6437,-122.321
47.5976,-122.298
47.2598,-122.311
47.5872,-122.308
47.7066,-122.112
47.6789,-122.365
47.7492,-122.336
47.7061,-122.347
47.2857,-122.3
47.37,-122.297
47.591,-122.01
47.554,-122.095
47.595,-122.04
47.6201,-122.209
47.6867,-122.275
47.3482,-122.3
47.6981,-122.325
47.5356,-121.881
47.6663,-122.357
47.6496,-122.403
47.5322,-122.391
47.7149,-122.222
47.6081,-122.289
47.7134,-122.292
47.6787,-122.285
47.4712,-122.1
47.4712,-122.1
47.6783,-122.366
47.6235,-122.309
47.3604,-122.457
47.5274,-122.384
47.3107,-122.001
47.3314,-122.275
47.5541,-121.995
47.4557,-122.348
47.7235,-122.359
47.3285,-122.168
47.7443,-122.22
47.5747,-122.408
47.5706,-122.209
47.4919,-122.365
47.3497,-122.025
47.4811,-122.325
47.7285,-122.24
47.3598,-122.157
47.5377,-122.376
47.6748,-122.352
47.6105,-122.309
47.5547,-122.178
47.6747,-122.151
47.6287,-122.093
47.5746,-122.293
47.719,-122.173
47.6975,-122.357
47.5671,-122.379
47.4687,-121.749
47.7374,-122.219
47.6176,-122.14
47.7079,-122.358
47.2975,-122.223
47.6315,-122.101
47.6315,-122.101
47.5497,-122.228
47.6873,-122.314
47.5643,-122.284
47.5256,-122.379
47.5339,-122.174
47.6325,-122.371
47.5153,-122.256
47.6953,-121.914
47.6554,-121.908
47.6955,-122.097
47.5263,-121.809
47.5374,-122.192
47.3206,-122.394
47.4804,-122.157
47.5599,-122.378
47.7562,-122.073
47.3738,-122.214
47.5001,-122.338
47.3378,-122.263
47.7308,-122.18
47.2933,-122.195
47.3922,-122.165
47.3666,-122.089
47.6454,-121.978
47.6773,-122.178
47.7255,-122.164
47.466,-122.452
47.6261,-122.047
47.4579,-122.17
47.5932,-122.172
47.6988,-122.358
47.5175,-122.346
47.4686,-121.989
47.5842,-122.111
47.5396,-122.368
47.7082,-122.015
47.7347,-122.236
47.6351,-122.364
47.5719,-122.385
47.7252,-122.297
47.721,-122.182
47.7005,-122.314
47.7583,-122.302
47.5191,-122.339
47.3503,-122.042
47.694,-122.332
47.2798,-122.303
47.4754,-122.09
47.5689,-122.126
47.2568,-122.07
47.5592,-122.273
47.7417,-122.172
47.7594,-122.361
47.398,-122.081
47.496,-122.349
47.496,-122.349
47.5579,-122.129
47.4361,-122.469
47.3389,-122.066
47.3398,-122.286
47.4653,-121.745
47.7297,-122.326
47.3637,-121.955
47.6638,-122.292
47.3285,-122.328
47.6717,-122.184
47.6882,-122.306
47.6711,-122.386
47.5558,-122.363
47.6074,-122.299
47.5907,-122.086
47.7716,-122.101
47.5305,-122.047
47.6893,-122.388
47.5713,-122.394
47.5664,-122.124
47.3106,-122.116
47.7438,-122.328
47.205,-121.996
47.3037,-122.107
47.4473,-121.774
47.58,-122.29
47.6232,-122.21
47.557,-122.306
47.6295,-122.346
47.5119,-122.386
47.6023,-122.123
47.646,-122.363
47.5819,-122.126
47.5177,-122.266
47.6326,-122.015
47.5092,-122.195
47.4694,-122.069
47.6709,-122.167
47.5929,-121.989
47.333,-122.172
47.2703,-122.312
47.5066,-122.194
47.7222,-122.332
47.5841,-122.295
47.4878,-122.324
47.3657,-122.152
47.4395,-122.151
47.4434,-122.283
47.7344,-121.986
47.7753,-122.359
47.7307,-122.239
47.6335,-122.196
47.7455,-122.073
47.3724,-122.104
47.6594,-122.397
47.4828,-121.73
47.7466,-122.355
47.3837,-122.304
47.4206,-122.183
47.586,-122.12
47.6608,-122.359
47.463,-122.008
47.4222,-122.318
47.6224,-122.215
47.7563,-122.147
47.6134,-122.282
47.4906,-122.306
47.774,-122.384
47.2396,-121.993
47.3448,-122.298
47.6339,-122.026
47.6658,-122.355
47.6075,-122.017
47.7297,-122.219
47.6599,-122.146
47.3687,-122.182
47.583,-122.379
47.6379,-122.4
47.6969,-122.338
47.7108,-122.277
47.4676,-122.296
47.6466,-122.391
47.6599,-122.363
47.5745,-122.311
47.7296,-122.284
47.2951,-122.284
47.2951,-122.284
47.5641,-122.032
47.6404,-122.171
47.3596,-122.036
47.567,-122.273
47.4942,-122.166
47.6819,-122.389
47.7061,-122.34
47.5885,-122.199
47.6324,-122.11
47.3722,-122.308
47.5346,-121.881
47.542,-121.792
47.7117,-122.286
47.5188,-122.376
47.3904,-122.3
47.5929,-122.29
47.3644,-122.2
47.4832,-122.181
47.768,-122.251
47.4617,-122.159
47.7548,-122.317
47.4176,-122.343
47.6896,-122.307
47.7434,-122.174
47.7311,-122.204
47.6085,-122.013
47.6672,-122.409
47.6206,-122.056
47.5177,-122.353
47.5388,-121.87
47.5564,-122.278
47.334,-122.3
47.3731,-122.172
47.5817,-122.007
47.703,-122.28
47.6744,-122.383
47.7028,-122.013
47.4577,-122.171
47.6384,-122.174
47.589,-122.165
47.7313,-121.971
47.7741,-122.122
47.3019,-122.216
47.6078,-122.128
47.6838,-122.323
47.5496,-122.385
47.547,-122.219
47.7133,-122.217
47.7291,-122.339
47.3898,-122.154
47.4912,-122.145
47.4293,-122.151
47.7207,-122.222
47.6634,-122.144
47.5428,-121.861
47.3397,-122.322
47.7578,-122.094
47.5902,-122.018
47.6972,-122.349
47.5058,-122.384
47.6692,-122.151
47.5237,-122.376
47.5917,-122.296
47.1776,-121.944
47.7213,-122.11
47.7311,-122.226
47.5872,-122.196
47.5825,-122.242
47.375,-122.227
47.5723,-122.382
47.6802,-122.361
47.6706,-122.3
47.6946,-122.185
47.5632,-122.215
47.692,-122.099
47.7393,-122.181
47.6217,-122.198
47.6237,-122.228
47.5118,-122.348
47.3438,-122.037
47.3557,-122.026
47.5134,-122.388
47.6727,-122.33
47.2752,-122.251
47.7227,-122.179
47.6176,-122.223
47.2763,-122.257
47.5617,-122.134
47.5522,-122.103
47.7132,-122.334
47.5697,-122.219
47.7199,-122.025
47.7728,-122.386
47.5316,-122.056
47.366,-122.093
47.6344,-122.126
47.7758,-122.238
47.432,-122.189
47.6727,-122.397
47.3927,-122.194
47.5525,-122.3
47.6748,-122.352
47.7672,-122.348
47.6864,-122.365
47.4571,-122.17
47.5581,-122.213
47.495,-122.155
47.6124,-122.314
47.3474,-122.037
47.6398,-121.985
47.5765,-122.154
47.3935,-122.3
47.747,-122.301
47.4911,-122.154
47.5206,-122.363
47.5842,-122.045
47.6303,-122.065
47.7671,-122.263
47.267,-122.31
47.6336,-122.192
47.4756,-122.174
47.5027,-122.381
47.6819,-122.287
47.6819,-122.287
47.5551,-122.292
47.5597,-121.85
47.6109,-122.285
47.7064,-122.224
47.5238,-122.35
47.5238,-122.35
47.3231,-122.215
47.6702,-122.364
47.6988,-121.915
47.3864,-122.22
47.7637,-122.266
47.3557,-122.016
47.6232,-122.043
47.7382,-122.287
47.4787,-122.128
47.5928,-122.29
47.6209,-122.216
47.6705,-122.34
47.6991,-122.196
47.5498,-122.355
47.5314,-122.047
47.3369,-122.32
47.6807,-122.364
47.6644,-122.13
47.3506,-122.006
47.4034,-122.176
47.697,-122.199
47.7611,-122.351
47.5015,-122.35
47.501,-122.463
47.6388,-122.149
47.5323,-122.238
47.3256,-122.378
47.4378,-122.16
47.3853,-122.028
47.6807,-122.318
47.5692,-122.189
47.5872,-122.241
47.6454,-122.354
47.3173,-122.317
47.6637,-122.316
47.2925,-122.107
47.3168,-122.079
47.5238,-122.356
47.5238,-122.356
47.684,-122.341
47.7063,-122.342
47.5708,-122.405
47.4018,-122.037
47.2899,-122.192
47.6416,-122.361
47.5683,-122.091
47.7097,-122.216
47.7479,-121.972
47.7114,-122.284
47.7114,-122.284
47.5946,-122.006
47.656,-122.134
47.4899,-122.339
47.2659,-122.215
47.42,-122.317
47.6647,-122.142
47.5827,-122.197
47.5636,-122.316
47.5618,-122.176
47.5067,-122.164
47.5516,-122.03
47.3635,-122.052
47.3519,-122.14
47.5232,-122.375
47.534,-122.172
47.3086,-122.328
47.6882,-122.184
47.5364,-122.365
47.7052,-122.346
47.3417,-122.281
47.5633,-122.218
47.3344,-122.28
47.6746,-122.32
47.5824,-122.384
47.6781,-122.374
47.7281,-122.335
47.5677,-122.086
47.5138,-122.364
47.5138,-122.364
47.4845,-122.331
47.5778,-122.389
47.4556,-122.209
47.4875,-122.255
47.4596,-122.065
47.6497,-122.217
47.6685,-122.409
47.4549,-122.363
47.4901,-122.185
47.531,-122.373
47.5878,-121.969
47.6942,-122.315
47.7174,-122.308
47.5217,-122.05
47.7587,-122.274
47.455,-122.35
47.455,-122.35
47.3629,-122.026
47.7441,-122.173
47.6794,-122.351
47.5855,-122.031
47.54,-122.267
47.5081,-122.385
47.7052,-122.346
47.3746,-122.149
47.5449,-122.215
47.6752,-122.281
47.5774,-122.054
47.3638,-122.091
47.7414,-122.315
47.5692,-122.006
47.4428,-122.134
47.3752,-122.029
47.4722,-122.001
47.7712,-122.299
47.7317,-122.343
47.5198,-122.156
47.6917,-122.341
47.6944,-122.175
47.6353,-122.124
47.5924,-122.287
47.6359,-121.94
47.4891,-122.263
47.6829,-122.4
47.6481,-122.081
47.5192,-122.046
47.4962,-122.242
47.3268,-122.388
47.6278,-122.108
47.6403,-121.992
47.7356,-121.959
47.4299,-122.199
47.5418,-122.287
47.2901,-122.279
47.6949,-122.119
47.7394,-122.252
47.6449,-122.059
47.3422,-122.089
47.5026,-122.172
47.5284,-122.265
47.7018,-122.189
47.267,-122.312
47.4928,-122.229
47.5593,-122.016
47.6793,-122.319
47.6946,-122.357
47.4778,-122.288
47.3505,-122.305
47.7015,-122.301
47.6604,-122.324
47.6631,-122.365
47.6817,-122.36
47.4485,-122.278
47.5406,-121.887
47.2881,-122.086
47.5791,-122.392
47.6095,-122.122
47.6639,-122.364
47.3849,-122.163
47.742,-122.208
47.6985,-122.364
47.2976,-122.377
47.663,-122.335
47.5866,-122.389
47.3426,-122.321
47.5095,-122.193
47.5692,-122.021
47.7558,-122.142
47.558,-122.277
47.2649,-122.285
47.6332,-122.199
47.3713,-122.091
47.3457,-122.041
47.3746,-122.183
47.7,-122.375
47.5484,-122.278
47.5875,-122.24
47.7142,-122.033
47.579,-122.284
47.3817,-122.035
47.7499,-122.111
47.7216,-122.282
47.584,-122.198
47.4973,-122.341
47.3666,-122.119
47.349,-122.036
47.6365,-122.361
47.6136,-122.121
47.5672,-122.372
47.4941,-122.312
47.2616,-122.251
47.6869,-122.126
47.676,-122.308
47.6652,-122.338
47.532,-122.05
47.6192,-122.316
47.4153,-122.184
47.5876,-122.193
47.3837,-122.307
47.4645,-122.196
47.6829,-122.195
47.7222,-122.108
47.6461,-122.357
47.6316,-122.303
47.5927,-122.306
47.6511,-122.405
47.5529,-122.026
47.4943,-122.337
47.6422,-122.36
47.6522,-121.966
47.7336,-122.339
47.571,-122.391
47.7351,-122.178
47.5509,-122.366
47.777,-122.307
47.3098,-122.381
47.5654,-122.092
47.4543,-122.125
47.5089,-122.346
47.7772,-122.357
47.5643,-122.38
47.3043,-122.343
47.7005,-122.232
47.6208,-122.141
47.6911,-122.054
47.5893,-122.299
47.4934,-122.173
47.5551,-122.396
47.7076,-122.356
47.6451,-122.387
47.6118,-122.169
47.5565,-122.377
47.5392,-122.186
47.5741,-122.414
47.7307,-122.297
47.3251,-122.268
47.6313,-122.008
47.5074,-122.163
47.6422,-122.157
47.5519,-122.292
47.4903,-122.245
47.479,-122.356
47.6494,-122.395
47.5474,-122.388
47.6325,-121.97
47.5434,-122.175
47.5345,-122.179
47.5539,-122.108
47.7103,-122.027
47.6465,-122.395
47.6832,-121.907
47.6448,-122.358
47.5866,-122.116
47.6811,-122.283
47.5435,-121.888
47.481,-122.292
47.761,-122.307
47.4779,-122.161
47.3657,-122.021
47.3551,-122.148
47.7661,-122.306
47.6262,-121.96
47.3199,-122.1
47.3352,-122.307
47.6916,-121.916
47.5471,-122.016
47.6684,-122.319
47.4377,-122.132
47.5222,-121.874
47.5432,-122.277
47.6418,-122.392
47.3262,-122.342
47.7148,-122.282
47.3054,-122.371
47.6092,-122.073
47.6649,-122.135
47.5575,-122.3
47.7057,-122.36
47.646,-122.362
47.55,-122.272
47.7564,-122.316
47.5302,-122.147
47.6016,-122.123
47.5874,-122.136
47.5101,-122.259
47.5531,-121.996
47.1923,-122.014
47.3491,-122.02
47.6471,-122.03
47.6304,-122.097
47.4619,-122.344
47.4233,-122.198
47.7642,-122.195
47.6016,-122.074
47.6916,-122.362
47.7621,-122.127
47.3273,-122.37
47.7445,-122.214
47.5591,-122.267
47.2041,-122.021
47.6175,-122.118
47.6096,-122.132
47.5962,-122.015
47.6912,-122.334
47.4149,-122.181
47.5292,-122.362
47.6117,-122.301
47.5849,-122.051
47.3528,-122.041
47.624,-122.221
47.7282,-122.225
47.6353,-122.353
47.6237,-122.21
47.3705,-122.131
47.5261,-121.826
47.7196,-122.024
47.5981,-122.03
47.6786,-122.389
47.6279,-122.315
47.7713,-122.265
47.3294,-122.331
47.7771,-122.339
47.6876,-122.038
47.498,-122.17
47.3574,-122.158
47.3617,-122.308
47.691,-122.113
47.7439,-122.333
47.6011,-122.124
47.5294,-122.279
47.1647,-121.973
47.7506,-122.372
47.6701,-122.288
47.7422,-122.097
47.6996,-122.203
47.6187,-122.044
47.4807,-122.182
47.5609,-122.15
47.5719,-121.914
47.3779,-122.045
47.5488,-122.287
47.6718,-122.044
47.2887,-122.351
47.5708,-122.212
47.6438,-122.373
47.6574,-122.128
47.7288,-122.331
47.4169,-122.316
47.3643,-122.111
47.5676,-122.177
47.6725,-122.396
47.7076,-122.276
47.5606,-122.184
47.6234,-122.113
47.516,-122.203
47.497,-122.369
47.3186,-122.331
47.5816,-122.197
47.6441,-121.96
47.4116,-122.293
47.3639,-122.048
47.7353,-122.222
47.675,-122.393
47.5723,-122.376
47.6823,-122.388
47.6657,-122.178
47.643,-122.299
47.6938,-122.31
47.4956,-122.321
47.5317,-122.047
47.6833,-122.395
47.4947,-122.233
47.5232,-122.191
47.6342,-122.117
47.623,-122.218
47.5376,-122.292
47.573,-122.395
47.5766,-122.147
47.353,-122.272
47.4846,-122.067
47.4106,-122.204
47.4135,-122.18
47.7139,-122.223
47.7451,-121.98
47.4833,-122.237
47.5231,-122.332
47.3817,-122.023
47.4777,-122.1
47.7685,-122.159
47.6207,-122.295
47.7317,-122.354
47.5688,-122.317
47.6815,-122.359
47.5238,-122.287
47.6853,-122.204
47.51,-122.323
47.5403,-122.175
47.7322,-122.3
47.5041,-122.102
47.3669,-122.288
47.3079,-122.341
47.5381,-121.888
47.693,-122.383
47.328,-122.337
47.5776,-122.289
47.5586,-122.134
47.405,-122.288
47.7085,-122.283
47.7156,-122.291
47.571,-122.374
47.569,-122.175
47.4632,-122.209
47.5514,-122.266
47.6208,-122.099
47.2842,-122.198
47.2485,-122.101
47.5339,-122.372
47.6698,-122.044
47.6729,-122.383
47.4911,-122.138
47.6059,-122.121
47.5487,-122.376
47.695,-121.915
47.7253,-122.164
47.7306,-122.233
47.5958,-122.299
47.7302,-122.291
47.694,-122.29
47.5381,-121.89
47.3467,-122.304
47.6783,-122.383
47.6242,-122.04
47.4973,-122.268
47.6301,-122.107
47.6314,-121.968
47.4357,-122.168
47.4984,-122.24
47.6168,-122.303
47.6675,-121.986
47.3432,-122.316
47.5627,-122.018
47.4924,-122.174
47.4906,-122.244
47.4513,-122.128
47.4655,-122.072
47.7711,-122.041
47.6345,-122.123
47.5631,-122.219
47.5176,-122.376
47.5514,-122.357
47.5305,-121.841
47.3279,-122.136
47.7228,-122.314
47.7032,-122.286
47.3592,-122.315
47.6375,-122.173
47.5933,-121.982
47.5124,-122.165
47.6544,-122.386
47.4296,-122.185
47.5714,-122.005
47.3772,-122.127
47.4118,-122.089
47.369,-122.126
47.5269,-122.314
47.5285,-122.372
47.6699,-122.369
47.531,-121.86
47.6821,-122.308
47.5335,-121.869
47.4383,-122.193
47.7617,-122.335
47.6353,-122.232
47.718,-122.355
47.702,-121.892
47.5759,-122.012
47.5237,-122.353
47.5798,-122.294
47.4331,-122.195
47.6366,-122.362
47.4815,-122.226
47.5911,-122.133
47.4848,-121.698
47.5454,-122.192
47.6836,-122.174
47.446,-122.175
47.5085,-122.385
47.6295,-122.217
47.595,-122.203
47.3511,-122.058
47.5962,-122.018
47.2972,-122.267
47.7675,-122.277
47.7735,-122.133
47.7735,-122.133
47.2756,-122.27
47.5094,-122.31
47.7553,-122.283
47.5852,-122.391
47.6205,-122.141
47.3127,-122.002
47.6946,-122.211
47.698,-122.349
47.4024,-122.216
47.6036,-122.305
47.2642,-122.187
47.6842,-122.155
47.5953,-122.039
47.3546,-122.081
47.4034,-122.178
47.5322,-122.379
47.5755,-122.216
47.479,-122.153
47.3581,-122.317
47.4362,-122.165
47.63,-122.363
47.483,-122.164
47.5107,-122.172
47.4804,-122.229
47.5725,-122.383
47.4916,-122.162
47.7174,-122.236
47.4648,-121.757
47.4703,-122.015
47.3654,-122.082
47.507,-122.242
47.3731,-122.43
47.3618,-122.074
47.7153,-122.211
47.32,-122.278
47.5671,-122.37
47.7282,-122.337
47.6066,-122.192
47.5552,-122.231
47.5015,-122.262
47.5068,-122.259
47.7703,-122.312
47.7763,-122.305
47.5719,-122.007
47.7401,-122.348
47.6726,-122.294
47.7314,-122.225
47.6948,-122.322
47.5421,-122.388
47.6775,-122.18
47.5951,-122.206
47.6617,-122.289
47.7663,-122.201
47.4837,-122.138
47.5462,-122.32
47.5042,-122.329
47.7167,-122.233
47.5681,-122.128
47.4989,-122.317
47.46,-122.174
47.5122,-122.374
47.4553,-121.987
47.6499,-121.916
47.5828,-122.044
47.5217,-122.182
47.5523,-122.372
47.4497,-122.168
47.6528,-122.203
47.4483,-122.129
47.3079,-122.393
47.5404,-122.352
47.6961,-122.316
47.591,-122.293
47.5305,-122.353
47.6768,-122.367
47.7183,-122.213
47.6715,-122.365
47.7467,-122.132
47.3461,-122.152
47.5453,-122.363
47.7193,-122.361
47.4735,-122.189
47.6484,-122.08
47.4527,-122.352
47.669,-122.282
47.2303,-121.936
47.7112,-122.357
47.7112,-122.357
47.3155,-122.365
47.4816,-121.714
47.6772,-122.056
47.5348,-122.053
47.7484,-122.353
47.353,-122.294
47.7352,-122.337
47.573,-122.38
47.4658,-122.172
47.6312,-122.061
47.5934,-122.39
47.7643,-122.273
47.4831,-122.296
47.3571,-122.324
47.374,-122.125
47.5072,-122.257
47.7277,-122.185
47.4594,-122.279
47.7399,-122.332
47.3969,-122.205
47.4413,-122.277
47.481,-121.788
47.549,-122.372
47.7598,-122.359
47.4989,-122.329
47.3063,-122.27
47.7065,-122.13
47.2654,-122.217
47.2558,-122.122
47.2507,-122.039
47.7685,-122.162
47.7344,-122.173
47.5514,-122.284
47.2729,-122.299
47.2729,-122.299
47.2869,-122.36
47.7397,-122.316
47.7775,-122.365
47.3148,-122.35
47.5067,-122.197
47.5997,-122.312
47.3179,-122.33
47.3837,-122.158
47.6088,-122.193
47.4345,-122.198
47.6371,-122.123
47.4887,-122.15
47.7411,-122.347
47.5814,-122.003
47.3099,-122.206
47.6333,-122.362
47.6801,-122.114
47.7658,-122.37
47.4913,-122.318
47.6677,-122.321
47.6746,-122.164
47.5101,-122.391
47.3528,-122.267
47.5324,-122.272
47.5164,-122.267
47.7617,-122.11
47.4473,-122.205
47.3038,-122.362
47.3296,-122.256
47.4516,-122.175
47.7287,-122.311
47.49,-122.191
47.3058,-122.394
47.4736,-121.731
47.7451,-122.339
47.6651,-122.151
47.3717,-122.297
47.5828,-122.291
47.2984,-122.385
47.3943,-122.196
47.6911,-122.392
47.5895,-122.019
47.4406,-122.139
47.5139,-122.187
