Time,Longitude,Latitude,Altitude (m),"CO2, PPM",Humidity (%),Temperature (°C),Barometric Pressure (mBar)
2022-03-04 04:32:00-08:00,-75.28,40.01,125.539,406.7254324,39.00056519,-2.187575286,1021.778594
2022-03-04 04:33:00-08:00,-75.28,40.01,125.539,403.8847184,38.81751522,-2.109704025,1021.78948
2022-03-04 04:34:00-08:00,-75.28,40.01,125.539,405.2244215,38.63183463,-2.059195876,1021.828725
2022-03-04 04:35:00-08:00,-75.28,40.01,125.539,406.0654966,38.65806001,-1.991003813,1021.872836
2022-03-04 04:36:00-08:00,-75.28,40.01,125.539,407.1406309,38.81179453,-2.008231478,1021.872479
2022-03-04 04:37:00-08:00,-75.28,40.01,125.539,407.3584486,38.47123644,-1.88453512,1021.829316
2022-03-04 04:38:00-08:00,-75.28,40.01,125.539,408.2497149,38.30663741,-1.84865725,1021.753421
2022-03-04 04:39:00-08:00,-75.28,40.01,125.539,405.0978266,38.24043643,-1.839224762,1021.698292
2022-03-04 04:40:00-08:00,-75.28,40.01,125.539,398.1601031,38.4340114,-2.076712555,1021.672942
2022-03-04 04:41:00-08:00,-75.28,40.01,125.539,395.4077586,38.55746498,-2.196690575,1021.675808
2022-03-04 04:42:00-08:00,-75.28,40.01,125.539,395.0233853,39.12216826,-2.560213989,1021.679684
2022-03-04 04:43:00-08:00,-75.28,40.01,125.539,398.9148788,39.72996831,-2.691564202,1021.686936
2022-03-04 04:44:00-08:00,-75.28,40.01,125.539,404.7894661,39.26125028,-2.488115718,1021.676253
2022-03-04 04:45:00-08:00,-75.28,40.01,125.539,403.89708,39.033994,-2.393276068,1021.679137
2022-03-04 04:46:00-08:00,-75.28,40.01,125.539,395.4078605,38.98195156,-2.38733277,1021.689565
2022-03-04 04:47:00-08:00,-75.28,40.01,125.539,392.4431398,39.00217462,-2.323329287,1021.707745
2022-03-04 04:48:00-08:00,-75.28,40.01,125.539,394.4566956,39.0540055,-2.298440814,1021.761352
2022-03-04 04:49:00-08:00,-75.28,40.01,125.539,393.5712428,39.04113019,-2.304120564,1021.800176
2022-03-04 04:50:00-08:00,-75.28,40.01,125.539,395.3256147,38.95243306,-2.239516697,1021.811747
2022-03-04 04:51:00-08:00,-75.28,40.01,125.539,395.5755143,38.99579005,-2.211866294,1021.823516
2022-03-04 04:52:00-08:00,-75.28,40.01,125.539,396.8306343,38.74766627,-2.116422569,1021.839841
2022-03-04 04:53:00-08:00,-75.28,40.01,125.539,398.2162418,38.51737857,-2.000950098,1021.859112
2022-03-04 04:54:00-08:00,-75.28,40.01,125.539,397.2265655,38.35964191,-1.928467389,1021.882787
2022-03-04 04:55:00-08:00,-75.28,40.01,125.539,397.3607483,38.31863465,-1.987816695,1021.903022
2022-03-04 04:56:00-08:00,-75.28,40.01,125.539,397.5287574,38.29544461,-1.962922719,1021.922687
2022-03-04 04:57:00-08:00,-75.28,40.01,125.539,395.8081455,38.60533345,-2.055858016,1021.930775
2022-03-04 04:58:00-08:00,-75.28,40.01,125.539,394.3040584,38.66571156,-2.014088884,1021.945902
2022-03-04 04:59:00-08:00,-75.28,40.01,125.539,394.0527993,38.51134405,-1.967660327,1021.964286
2022-03-04 05:00:00-08:00,-75.28,40.01,125.539,397.8839446,38.4555274,-1.898231483,1021.968795
2022-03-04 05:01:00-08:00,-75.28,40.01,125.539,398.3641732,38.41234318,-1.936564022,1021.994404
2022-03-04 05:02:00-08:00,-75.28,40.01,125.539,402.4519167,38.38747561,-1.907822967,1022.022732
2022-03-04 05:03:00-08:00,-75.28,40.01,125.539,404.0470177,38.23623559,-1.833539263,1022.066882
2022-03-04 05:04:00-08:00,-75.28,40.01,125.539,404.074773,38.25610155,-1.820618883,1022.130862
2022-03-04 05:05:00-08:00,-75.28,40.01,125.539,402.1134171,38.26870445,-1.811746144,1022.181538
2022-03-04 05:06:00-08:00,-75.28,40.01,125.539,404.226284,38.28918111,-1.971909642,1022.20704
2022-03-04 05:07:00-08:00,-75.28,40.01,125.539,406.775432,38.41185736,-1.985749129,1022.231214
2022-03-04 05:08:00-08:00,-75.28,40.01,125.539,410.384428,38.125862,-1.850423236,1022.274032
2022-03-04 05:09:00-08:00,-75.28,40.01,125.539,411.8231339,38.14418264,-1.831300282,1022.31993
2022-03-04 05:10:00-08:00,-75.28,40.01,125.539,413.5583063,38.41823467,-1.973000903,1022.329132
2022-03-04 05:11:00-08:00,-75.28,40.01,125.539,406.9593058,38.36397505,-1.913581252,1022.343339
2022-03-04 05:12:00-08:00,-75.28,40.01,125.539,405.9379007,38.20540201,-1.836382689,1022.335689
2022-03-04 05:13:00-08:00,-75.28,40.01,125.539,403.6500825,38.07243483,-1.766523523,1022.318724
2022-03-04 05:14:00-08:00,-75.28,40.01,125.539,401.1214334,37.94099685,-1.701402949,1022.321589
2022-03-04 05:15:00-08:00,-75.28,40.01,125.539,401.2054434,37.75944149,-1.724821806,1022.319907
2022-03-04 05:16:00-08:00,-75.28,40.01,125.539,404.5652574,37.66972388,-1.617588266,1022.347456
2022-03-04 05:17:00-08:00,-75.28,40.01,125.539,404.3234164,37.63913468,-1.581925277,1022.381394
2022-03-04 05:18:00-08:00,-75.28,40.01,125.539,400.4625165,37.57162316,-1.520422512,1022.401615
2022-03-04 05:19:00-08:00,-75.28,40.01,125.539,401.4483957,37.57419264,-1.471390963,1022.431471
2022-03-04 05:20:00-08:00,-75.28,40.01,125.539,401.6768219,37.46425006,-1.55509944,1022.4174
2022-03-04 05:21:00-08:00,-75.28,40.01,125.539,398.8128099,37.41561174,-1.478650808,1022.411003
2022-03-04 05:22:00-08:00,-75.28,40.01,125.539,401.434274,37.29537386,-1.38389179,1022.406544
2022-03-04 05:23:00-08:00,-75.28,40.01,125.539,402.3736809,37.20069024,-1.494408738,1022.416461
2022-03-04 05:24:00-08:00,-75.28,40.01,125.539,398.1320269,37.51701564,-1.633179672,1022.447831
2022-03-04 05:25:00-08:00,-75.28,40.01,125.539,396.6597528,37.71459723,-1.678424597,1022.484291
2022-03-04 05:26:00-08:00,-75.28,40.01,125.539,405.8350879,37.45201591,-1.514823521,1022.531357
2022-03-04 05:27:00-08:00,-75.28,40.01,125.539,404.3237305,37.22783526,-1.385872726,1022.568919
2022-03-04 05:28:00-08:00,-75.28,40.01,125.539,403.894103,36.99750617,-1.261400753,1022.601795
2022-03-04 05:29:00-08:00,-75.28,40.01,125.539,406.6299391,36.86405778,-1.224468946,1022.620836
2022-03-04 05:30:00-08:00,-75.28,40.01,125.539,404.2825514,36.83979281,-1.220054357,1022.600197
2022-03-04 05:31:00-08:00,-75.28,40.01,125.539,402.6982205,36.83263717,-1.402411776,1022.545487
2022-03-04 05:32:00-08:00,-75.28,40.01,125.539,404.7718831,37.00588386,-1.403703851,1022.516021
2022-03-04 05:33:00-08:00,-75.28,40.01,125.539,406.6128058,36.91765828,-1.358565892,1022.520489
2022-03-04 05:34:00-08:00,-75.28,40.01,125.539,397.9294682,37.45507669,-1.864345789,1022.530168
2022-03-04 05:35:00-08:00,-75.28,40.01,125.539,401.2294065,37.69343838,-1.819241285,1022.5808
2022-03-04 05:36:00-08:00,-75.28,40.01,125.539,404.8579988,37.57841566,-1.731379086,1022.61584
2022-03-04 05:37:00-08:00,-75.28,40.01,125.539,402.259933,37.43341594,-1.608025928,1022.640532
2022-03-04 05:38:00-08:00,-75.28,40.01,125.539,401.3788691,37.40250945,-1.496007681,1022.640934
2022-03-04 05:39:00-08:00,-75.28,40.01,125.539,405.4033715,37.40890466,-1.429546456,1022.628069
2022-03-04 05:40:00-08:00,-75.28,40.01,125.539,409.5226391,37.32555488,-1.347109126,1022.601785
2022-03-04 05:41:00-08:00,-75.28,40.01,125.539,410.5444533,37.35995889,-1.312825457,1022.562097
2022-03-04 05:42:00-08:00,-75.28,40.01,125.539,409.5916974,37.20499371,-1.213593983,1022.546749
2022-03-04 05:43:00-08:00,-75.28,40.01,125.539,409.4694118,36.97026503,-1.106972933,1022.529557
2022-03-04 05:44:00-08:00,-75.28,40.01,125.539,407.8709746,36.903198,-1.097734613,1022.565534
2022-03-04 05:45:00-08:00,-75.28,40.01,125.539,401.7799692,36.7495415,-1.038643229,1022.600116
2022-03-04 05:46:00-08:00,-75.28,40.01,125.539,397.9442975,36.58118796,-1.028478907,1022.616855
2022-03-04 05:47:00-08:00,-75.28,40.01,125.539,398.7450933,36.55283451,-0.974292517,1022.628562
2022-03-04 05:48:00-08:00,-75.28,40.01,125.539,399.6049706,36.32991212,-0.944924731,1022.635502
2022-03-04 05:49:00-08:00,-75.28,40.01,125.539,401.9317007,36.27802818,-0.895911532,1022.64829
2022-03-04 05:50:00-08:00,-75.28,40.01,125.539,404.6787759,36.23711826,-0.85774967,1022.655608
2022-03-04 05:51:00-08:00,-75.28,40.01,125.539,401.6256566,36.13599494,-0.918909111,1022.663413
2022-03-04 05:52:00-08:00,-75.28,40.01,125.539,399.3261948,36.41105461,-1.10814178,1022.64384
2022-03-04 05:53:00-08:00,-75.28,40.01,125.539,403.8484123,36.37357798,-1.069481242,1022.611866
2022-03-04 05:54:00-08:00,-75.28,40.01,125.539,405.8176191,36.32144436,-1.223930582,1022.612505
2022-03-04 05:55:00-08:00,-75.28,40.01,125.539,408.8656744,36.31549786,-1.23021868,1022.591091
2022-03-04 05:56:00-08:00,-75.28,40.01,125.539,409.4151707,36.31635225,-1.166389465,1022.610051
2022-03-04 05:57:00-08:00,-75.28,40.01,125.539,411.4565174,36.21797303,-1.16699278,1022.633823
2022-03-04 05:58:00-08:00,-75.28,40.01,125.539,413.9930794,35.95744779,-1.270100724,1022.632389
2022-03-04 05:59:00-08:00,-75.28,40.01,125.539,415.1311547,36.0616588,-1.199984127,1022.630005
2022-03-04 06:00:00-08:00,-75.28,40.01,125.539,412.3285503,36.05678411,-1.188269192,1022.656497
2022-03-04 06:01:00-08:00,-75.28,40.01,125.539,407.819252,36.18765175,-1.296650171,1022.673675
2022-03-04 06:02:00-08:00,-75.28,40.01,125.539,409.7650786,36.33820589,-1.349348722,1022.668323
2022-03-04 06:03:00-08:00,-75.28,40.01,125.539,407.4051376,36.34269591,-1.352622471,1022.659955
2022-03-04 06:04:00-08:00,-75.28,40.01,125.539,405.4353828,36.06446445,-1.189504504,1022.664531
2022-03-04 06:05:00-08:00,-75.28,40.01,125.539,404.7509864,35.80256382,-1.104023572,1022.700533
2022-03-04 06:06:00-08:00,-75.28,40.01,125.539,403.3294688,35.88540994,-1.39052518,1022.735176
2022-03-04 06:07:00-08:00,-75.28,40.01,125.539,397.9390023,36.65259158,-1.694769682,1022.759698
2022-03-04 06:08:00-08:00,-75.28,40.01,125.539,399.019862,37.00766939,-1.876180072,1022.77296
2022-03-04 06:09:00-08:00,-75.28,40.01,125.539,409.7517287,37.06646052,-1.719664274,1022.761921
2022-03-04 06:10:00-08:00,-75.28,40.01,125.539,410.3027172,36.55686426,-1.509776354,1022.731796
2022-03-04 06:11:00-08:00,-75.28,40.01,125.539,404.8266858,36.20680778,-1.438332073,1022.688781
2022-03-04 06:12:00-08:00,-75.28,40.01,125.539,403.4171822,36.3717612,-1.467533581,1022.645776
2022-03-04 06:13:00-08:00,-75.28,40.01,125.539,403.2770433,36.1503607,-1.379014015,1022.624688
2022-03-04 06:14:00-08:00,-75.28,40.01,125.539,399.7677652,35.89393739,-1.214110813,1022.598794
2022-03-04 06:15:00-08:00,-75.28,40.01,125.539,397.296366,35.73249177,-1.086450246,1022.566705
2022-03-04 06:16:00-08:00,-75.28,40.01,125.539,394.1325585,35.61337526,-0.985668159,1022.536881
2022-03-04 06:17:00-08:00,-75.28,40.01,125.539,394.1559488,35.58781655,-0.925026778,1022.525131
2022-03-04 06:18:00-08:00,-75.28,40.01,125.539,395.8330574,35.60822046,-0.890594721,1022.513952
2022-03-04 06:19:00-08:00,-75.28,40.01,125.539,395.2509894,35.57767794,-0.863521553,1022.569149
2022-03-04 06:20:00-08:00,-75.28,40.01,125.539,394.2750992,35.32687686,-0.912448737,1022.5821
2022-03-04 06:21:00-08:00,-75.28,40.01,125.539,394.245885,35.22381469,-1.107641751,1022.552504
2022-03-04 06:22:00-08:00,-75.28,40.01,125.539,396.9477768,35.22578287,-1.122912407,1022.501004
2022-03-04 06:23:00-08:00,-75.28,40.01,125.539,405.0663541,35.22295675,-1.154932799,1022.471444
2022-03-04 06:24:00-08:00,-75.28,40.01,125.539,408.0678042,35.36286532,-1.129951577,1022.467989
2022-03-04 06:25:00-08:00,-75.28,40.01,125.539,408.2373214,35.30134016,-1.19050805,1022.489469
2022-03-04 06:26:00-08:00,-75.28,40.01,125.539,401.9771354,35.44013756,-1.2415028,1022.507758
2022-03-04 06:27:00-08:00,-75.28,40.01,125.539,395.7831917,35.43912601,-1.123663664,1022.522755
2022-03-04 06:28:00-08:00,-75.28,40.01,125.539,401.8358194,35.30331987,-1.058971874,1022.535833
2022-03-04 06:29:00-08:00,-75.28,40.01,125.539,403.9496253,35.12973404,-1.077233937,1022.53212
2022-03-04 06:30:00-08:00,-75.28,40.01,125.539,403.6283028,35.11772414,-1.11134533,1022.537363
2022-03-04 06:31:00-08:00,-75.28,40.01,125.539,400.2702999,35.12262845,-1.127418637,1022.543024
2022-03-04 06:32:00-08:00,-75.28,40.01,125.539,406.3598938,35.10609141,-1.028651184,1022.536188
2022-03-04 06:33:00-08:00,-75.28,40.01,125.539,403.9362832,35.15641317,-0.934846055,1022.538427
2022-03-04 06:34:00-08:00,-75.28,40.01,125.539,402.9000313,34.66609536,-0.79883044,1022.543744
2022-03-04 06:35:00-08:00,-75.28,40.01,125.539,402.7130796,34.56351766,-0.833631431,1022.563597
2022-03-04 06:36:00-08:00,-75.28,40.01,125.539,408.3353434,34.55339909,-0.742307425,1022.565801
2022-03-04 06:37:00-08:00,-75.28,40.01,125.539,404.9557003,34.25294839,-0.613716225,1022.558848
2022-03-04 06:38:00-08:00,-75.28,40.01,125.539,404.6828515,34.02837839,-0.594592779,1022.554524
2022-03-04 06:39:00-08:00,-75.28,40.01,125.539,405.9875341,34.13537388,-0.538947298,1022.568212
2022-03-04 06:40:00-08:00,-75.28,40.01,125.539,406.4576921,34.18646121,-0.549292207,1022.581681
2022-03-04 06:41:00-08:00,-75.28,40.01,125.539,406.0098956,33.98189889,-0.472706802,1022.59141
2022-03-04 06:42:00-08:00,-75.28,40.01,125.539,406.019419,33.96337915,-0.44092176,1022.590967
2022-03-04 06:43:00-08:00,-75.28,40.01,125.539,406.3179882,33.9964479,-0.410945008,1022.576706
2022-03-04 06:44:00-08:00,-75.28,40.01,125.539,405.9436262,33.96711103,-0.367443554,1022.577177
2022-03-04 06:45:00-08:00,-75.28,40.01,125.539,406.431263,33.86958778,-0.302620173,1022.571823
2022-03-04 06:46:00-08:00,-75.28,40.01,125.539,406.3969923,33.74983117,-0.236081008,1022.576408
2022-03-04 06:47:00-08:00,-75.28,40.01,125.539,401.6640625,33.70701181,-0.233841412,1022.583759
2022-03-04 06:48:00-08:00,-75.28,40.01,125.539,401.9240752,33.70925386,-0.268985848,1022.578613
2022-03-04 06:49:00-08:00,-75.28,40.01,125.539,403.2147932,33.71021438,-0.265403032,1022.571738
2022-03-04 06:50:00-08:00,-75.28,40.01,125.539,406.297127,33.53762362,-0.214546427,1022.570612
2022-03-04 06:51:00-08:00,-75.28,40.01,125.539,408.4307911,33.41226578,-0.149166699,1022.567156
2022-03-04 06:52:00-08:00,-75.28,40.01,125.539,406.7143688,33.50911617,-0.138061881,1022.576731
2022-03-04 06:53:00-08:00,-75.28,40.01,125.539,407.9863252,33.58183252,-0.121687343,1022.571259
2022-03-04 06:54:00-08:00,-75.28,40.01,125.539,409.3028476,33.533583,-0.069055103,1022.582936
2022-03-04 06:55:00-08:00,-75.28,40.01,125.539,403.7417691,33.5216393,-0.158296624,1022.615729
2022-03-04 06:56:00-08:00,-75.28,40.01,125.539,398.0756068,33.84846521,-0.349268121,1022.604693
2022-03-04 06:57:00-08:00,-75.28,40.01,125.539,411.9070997,34.11509264,-0.383982539,1022.591348
2022-03-04 06:58:00-08:00,-75.28,40.01,125.539,410.1279159,33.84663674,-0.30232138,1022.547689
2022-03-04 06:59:00-08:00,-75.28,40.01,125.539,408.5177543,33.75084797,-0.228156282,1022.533846
2022-03-04 07:00:00-08:00,-75.28,40.01,125.539,413.522013,33.88173872,-0.227553314,1022.543938
2022-03-04 07:01:00-08:00,-75.28,40.01,125.539,413.6087933,34.21630764,-0.320978999,1022.547784
2022-03-04 07:02:00-08:00,-75.28,40.01,125.539,414.9193588,34.30763158,-0.324114992,1022.527655
2022-03-04 07:03:00-08:00,-75.28,40.01,125.539,415.7549655,34.20104624,-0.293018441,1022.49927
2022-03-04 07:04:00-08:00,-75.28,40.01,125.539,411.2832809,34.13906848,-0.26838288,1022.465596
2022-03-04 07:05:00-08:00,-75.28,40.01,125.539,408.4612684,34.17069447,-0.195558071,1022.426813
2022-03-04 07:06:00-08:00,-75.28,40.01,125.539,407.2283995,34.24132845,-0.110919314,1022.412494
2022-03-04 07:07:00-08:00,-75.28,40.01,125.539,408.241333,33.88860247,-0.018405645,1022.40691
2022-03-04 07:08:00-08:00,-75.28,40.01,125.539,409.4178831,33.78978668,0.051710952,1022.392561
2022-03-04 07:09:00-08:00,-75.28,40.01,125.539,406.8515034,33.99342942,0.116787195,1022.379094
2022-03-04 07:10:00-08:00,-75.28,40.01,125.539,407.0303118,33.97483616,0.17859652,1022.363976
2022-03-04 07:11:00-08:00,-75.28,40.01,125.539,405.0076481,33.77934511,0.239840869,1022.334107
2022-03-04 07:12:00-08:00,-75.28,40.01,125.539,403.1801246,33.87830181,0.288595161,1022.310386
2022-03-04 07:13:00-08:00,-75.28,40.01,125.539,400.8718357,33.74156487,0.360037088,1022.286265
2022-03-04 07:14:00-08:00,-75.28,40.01,125.539,407.9044898,33.78573424,0.260169514,1022.255337
2022-03-04 07:15:00-08:00,-75.28,40.01,125.539,408.1400393,33.80150777,0.319346666,1022.246208
2022-03-04 07:16:00-08:00,-75.28,40.01,125.539,406.8432371,33.6800974,0.37964534,1022.250608
2022-03-04 07:17:00-08:00,-75.28,40.01,125.539,404.2399006,33.59882343,0.277507663,1022.239835
2022-03-04 07:18:00-08:00,-75.28,40.01,125.539,411.4626494,33.80284106,0.262236834,1022.248853
2022-03-04 07:19:00-08:00,-75.28,40.01,125.539,415.0347822,33.60535985,0.329769527,1022.247355
2022-03-04 07:20:00-08:00,-75.28,40.01,125.539,412.5224924,33.36071157,0.390497088,1022.23768
2022-03-04 07:21:00-08:00,-75.28,40.01,125.539,411.3058836,33.25752295,0.428401478,1022.217777
2022-03-04 07:22:00-08:00,-75.28,40.01,125.539,406.6351555,33.11542757,0.481031995,1022.206275
2022-03-04 07:23:00-08:00,-75.28,40.01,125.539,403.8755424,33.30521344,0.45708554,1022.176734
2022-03-04 07:24:00-08:00,-75.28,40.01,125.539,402.8116579,33.02171183,0.404515982,1022.136757
2022-03-04 07:25:00-08:00,-75.28,40.01,125.539,406.3218167,32.91276526,0.415825036,1022.119554
2022-03-04 07:26:00-08:00,-75.28,40.01,125.539,404.2253241,33.13181108,0.430296275,1022.123458
2022-03-04 07:27:00-08:00,-75.28,40.01,125.539,404.9739183,32.77995177,0.451744595,1022.125682
2022-03-04 07:28:00-08:00,-75.28,40.01,125.539,403.2634964,32.40740526,0.541869879,1022.110466
2022-03-04 07:29:00-08:00,-75.28,40.01,125.539,404.4664641,32.3422064,0.585948721,1022.10291
2022-03-04 07:30:00-08:00,-75.28,40.01,125.539,404.8048844,32.4013726,0.63935719,1022.093024
2022-03-04 07:31:00-08:00,-75.28,40.01,125.539,404.9458795,31.83882135,0.678981681,1022.086049
2022-03-04 07:32:00-08:00,-75.28,40.01,125.539,408.4916334,31.81704968,0.702090979,1022.085777
2022-03-04 07:33:00-08:00,-75.28,40.01,125.539,407.8678451,31.83029316,0.792511994,1022.085534
2022-03-04 07:34:00-08:00,-75.28,40.01,125.539,407.6719114,31.72474923,0.848072075,1022.102874
2022-03-04 07:35:00-08:00,-75.28,40.01,125.539,408.9045558,31.63491489,0.89010967,1022.137539
2022-03-04 07:36:00-08:00,-75.28,40.01,125.539,405.5262861,31.86636907,0.856718659,1022.165134
2022-03-04 07:37:00-08:00,-75.28,40.01,125.539,405.2139932,31.69923481,0.82154184,1022.172358
2022-03-04 07:38:00-08:00,-75.28,40.01,125.539,402.271126,31.78316356,0.717830066,1022.16245
2022-03-04 07:39:00-08:00,-75.28,40.01,125.539,396.3627977,31.63085544,0.861725569,1022.169883
2022-03-04 07:40:00-08:00,-75.28,40.01,125.539,401.795612,31.35709836,0.924048908,1022.149594
2022-03-04 07:41:00-08:00,-75.28,40.01,125.539,404.464512,31.01300363,0.97452609,1022.103824
2022-03-04 07:42:00-08:00,-75.28,40.01,125.539,409.6714153,31.16282131,0.990375542,1022.056444
2022-03-04 07:43:00-08:00,-75.28,40.01,125.539,410.6856041,31.21270251,0.991570711,1022.055638
2022-03-04 07:44:00-08:00,-75.28,40.01,125.539,410.7976389,31.24512759,0.96935779,1022.080987
2022-03-04 07:45:00-08:00,-75.28,40.01,125.539,407.9561374,31.26496038,0.823608298,1022.083831
2022-03-04 07:46:00-08:00,-75.28,40.01,125.539,407.7148585,31.29294389,0.951182481,1022.065554
2022-03-04 07:47:00-08:00,-75.28,40.01,125.539,408.1448202,31.3207438,0.908539653,1022.014267
2022-03-04 07:48:00-08:00,-75.28,40.01,125.539,409.5368564,31.3136521,0.720155801,1021.979983
2022-03-04 07:49:00-08:00,-75.28,40.01,125.539,406.7559056,31.57750708,0.779160553,1021.946315
2022-03-04 07:50:00-08:00,-75.28,40.01,125.539,408.9443576,31.59510016,0.811290887,1021.921679
2022-03-04 07:51:00-08:00,-75.28,40.01,125.539,406.5593853,31.27149463,0.896524429,1021.916114
2022-03-04 07:52:00-08:00,-75.28,40.01,125.539,407.4772949,31.10336697,0.720586492,1021.91122
2022-03-04 07:53:00-08:00,-75.28,40.01,125.539,409.0934685,30.95535395,0.825675741,1021.891352
2022-03-04 07:54:00-08:00,-75.28,40.01,125.539,409.5985993,30.9569469,0.924307323,1021.901377
2022-03-04 07:55:00-08:00,-75.28,40.01,125.539,414.1433535,30.86679071,0.77594173,1021.89416
2022-03-04 07:56:00-08:00,-75.28,40.01,125.539,414.3189244,30.96722781,0.752888364,1021.87319
2022-03-04 07:57:00-08:00,-75.28,40.01,125.539,412.6187203,30.73800112,0.783553608,1021.853842
2022-03-04 07:58:00-08:00,-75.28,40.01,125.539,413.0854522,31.01341691,0.798541677,1021.881691
2022-03-04 07:59:00-08:00,-75.28,40.01,125.539,413.0704956,31.11114585,0.88283813,1021.856494
2022-03-04 08:00:00-08:00,-75.28,40.01,125.539,414.7497667,30.91893344,0.920602883,1021.848509
2022-03-04 08:01:00-08:00,-75.28,40.01,125.539,412.2912352,31.07590798,0.940673728,1021.877434
2022-03-04 08:02:00-08:00,-75.28,40.01,125.539,414.5825453,30.79150271,0.896440625,1021.862879
2022-03-04 08:03:00-08:00,-75.28,40.01,125.539,420.3420991,30.73474158,0.814908574,1021.84374
2022-03-04 08:04:00-08:00,-75.28,40.01,125.539,423.2333433,31.15777471,0.696553284,1021.801226
